Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
204,12/1/2015 12:46,12/1/2015 12:50,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,24612,Subscriber,1960,1
387,12/1/2015 12:47,12/1/2015 12:54,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24724,Subscriber,1970,2
382,12/1/2015 12:49,12/1/2015 12:56,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,24504,Subscriber,1949,1
1149,12/1/2015 12:52,12/1/2015 13:11,3195,Sip Ave,40.73074263,-74.06378388,3183,Exchange Place,40.7162469,-74.0334588,24618,Subscriber,1952,1
298,12/1/2015 12:54,12/1/2015 12:59,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,24640,Subscriber,1981,1
352,12/1/2015 12:58,12/1/2015 13:04,3184,Paulus Hook,40.7141454,-74.0335519,3205,JC Medical Center,40.71653978,-74.04963791,24401,Subscriber,1987,2
226,12/1/2015 13:05,12/1/2015 13:09,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24442,Subscriber,1983,2
556,12/1/2015 13:18,12/1/2015 13:28,3212,Christ Hospital,40.73478582,-74.05044364,3220,5 Corners Library,40.73496102,-74.05950308,24705,Subscriber,1979,1
443,12/1/2015 13:19,12/1/2015 13:27,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24445,Subscriber,1956,2
329,12/1/2015 13:26,12/1/2015 13:31,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24537,Subscriber,1980,1
243,12/1/2015 13:31,12/1/2015 13:35,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,24449,Subscriber,1960,1
338,12/1/2015 13:34,12/1/2015 13:39,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,24636,Subscriber,1977,1
339,12/1/2015 13:37,12/1/2015 13:43,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,24640,Subscriber,1982,2
289,12/1/2015 13:38,12/1/2015 13:43,3189,West Side Light Rail,40.714402,-74.0887723,3188,NJCU,40.7101087,-74.0858489,24667,Subscriber,1954,2
549,12/1/2015 13:40,12/1/2015 13:49,3211,Newark Ave,40.72152515,-74.04630454,3183,Exchange Place,40.7162469,-74.0334588,24687,Subscriber,1984,1
727,12/1/2015 13:41,12/1/2015 13:53,3202,Newport PATH,40.7272235,-74.0337589,3211,Newark Ave,40.72152515,-74.04630454,24633,Subscriber,1973,1
255,12/1/2015 13:54,12/1/2015 13:58,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,24631,Subscriber,1960,1
924,12/1/2015 13:56,12/1/2015 14:11,3185,City Hall,40.7177325,-74.043845,3207,Oakland Ave,40.7376037,-74.0524783,24449,Subscriber,1984,2
110,12/1/2015 14:03,12/1/2015 14:05,3214,Essex Light Rail,40.7127742,-74.0364857,3184,Paulus Hook,40.7141454,-74.0335519,24608,Subscriber,1961,1
461,12/1/2015 14:12,12/1/2015 14:20,3210,Pershing Field,40.74267714,-74.05178863,3206,Hilltop,40.7311689,-74.0575736,24422,Subscriber,1982,1
563,12/1/2015 14:53,12/1/2015 15:02,3220,5 Corners Library,40.73496102,-74.05950308,3215,Central Ave,40.7467299,-74.0492509,24477,Subscriber,1983,1
564,12/1/2015 15:12,12/1/2015 15:21,3197,North St,40.752559,-74.044725,3210,Pershing Field,40.74267714,-74.05178863,24613,Subscriber,1967,2
111,12/1/2015 15:44,12/1/2015 15:46,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,24563,Subscriber,1970,1
1743,12/1/2015 15:56,12/1/2015 16:26,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.72759597,-74.04424731,24636,Subscriber,1966,1
593,12/1/2015 16:11,12/1/2015 16:21,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,24687,Subscriber,1992,1
285,12/1/2015 16:17,12/1/2015 16:22,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24698,Subscriber,1951,1
200,12/1/2015 16:20,12/1/2015 16:23,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,24467,Subscriber,1980,1
874,12/1/2015 16:23,12/1/2015 16:38,3210,Pershing Field,40.74267714,-74.05178863,3197,North St,40.752559,-74.044725,24610,Subscriber,1967,2
579,12/1/2015 16:24,12/1/2015 16:34,3184,Paulus Hook,40.7141454,-74.0335519,3186,Grove St PATH,40.71958612,-74.04311746,24417,Subscriber,1984,1
199,12/1/2015 16:29,12/1/2015 16:32,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24397,Subscriber,1956,1
244,12/1/2015 16:29,12/1/2015 16:33,3185,City Hall,40.7177325,-74.043845,3211,Newark Ave,40.72152515,-74.04630454,24544,Subscriber,1985,1
172,12/1/2015 16:30,12/1/2015 16:33,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,24418,Subscriber,1964,1
327,12/1/2015 16:42,12/1/2015 16:47,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24436,Subscriber,1975,1
420,12/1/2015 16:43,12/1/2015 16:50,3187,Warren St,40.7211236,-74.03805095,3203,Hamilton Park,40.72759597,-74.04424731,24418,Subscriber,1974,1
263,12/1/2015 16:50,12/1/2015 16:54,3207,Oakland Ave,40.7376037,-74.0524783,3220,5 Corners Library,40.73496102,-74.05950308,24449,Subscriber,1984,2
701,12/1/2015 16:52,12/1/2015 17:04,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.72759597,-74.04424731,24608,Subscriber,1977,2
384,12/1/2015 17:04,12/1/2015 17:11,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,24700,Subscriber,1957,1
560,12/1/2015 17:05,12/1/2015 17:14,3197,North St,40.752559,-74.044725,3207,Oakland Ave,40.7376037,-74.0524783,24714,Subscriber,1994,1
493,12/1/2015 17:05,12/1/2015 17:14,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,24467,Subscriber,1985,2
200,12/1/2015 17:05,12/1/2015 17:09,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24560,Subscriber,1957,1
458,12/1/2015 17:07,12/1/2015 17:15,3202,Newport PATH,40.7272235,-74.0337589,3209,Brunswick St,40.7241765,-74.0506564,24448,Subscriber,1984,1
268,12/1/2015 17:08,12/1/2015 17:12,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24421,Subscriber,1968,1
289,12/1/2015 17:12,12/1/2015 17:17,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24551,Subscriber,1974,2
757,12/1/2015 17:21,12/1/2015 17:34,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.72759597,-74.04424731,24560,Subscriber,1957,1
331,12/1/2015 17:24,12/1/2015 17:30,3184,Paulus Hook,40.7141454,-74.0335519,3205,JC Medical Center,40.71653978,-74.04963791,24677,Subscriber,1984,1
221,12/1/2015 17:35,12/1/2015 17:39,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24405,Subscriber,1980,1
742,12/1/2015 17:41,12/1/2015 17:53,3187,Warren St,40.7211236,-74.03805095,3194,McGinley Square,40.72533993,-74.06762213,24601,Subscriber,1972,1
290,12/1/2015 17:45,12/1/2015 17:50,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24417,Subscriber,1978,1
295,12/1/2015 17:45,12/1/2015 17:50,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,24724,Subscriber,1989,1
421,12/1/2015 17:47,12/1/2015 17:54,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24510,Subscriber,1971,2
410,12/1/2015 17:50,12/1/2015 17:57,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24409,Subscriber,1982,2
302,12/1/2015 17:56,12/1/2015 18:01,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24387,Subscriber,1984,1
1220,12/1/2015 17:58,12/1/2015 18:19,3202,Newport PATH,40.7272235,-74.0337589,3193,Lincoln Park,40.7246051,-74.07840595,24531,Subscriber,1985,1
190,12/1/2015 18:00,12/1/2015 18:03,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24640,Subscriber,1986,1
521,12/1/2015 18:04,12/1/2015 18:13,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24675,Subscriber,1991,1
243,12/1/2015 18:05,12/1/2015 18:09,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24686,Subscriber,1968,1
526,12/1/2015 18:05,12/1/2015 18:14,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,24573,Subscriber,1972,1
607,12/1/2015 18:06,12/1/2015 18:16,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24477,Subscriber,1986,1
487,12/1/2015 18:09,12/1/2015 18:17,3210,Pershing Field,40.74267714,-74.05178863,3197,North St,40.752559,-74.044725,24431,Subscriber,1956,1
175,12/1/2015 18:09,12/1/2015 18:12,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,24541,Subscriber,1973,1
354,12/1/2015 18:10,12/1/2015 18:16,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24535,Subscriber,1986,1
198,12/1/2015 18:35,12/1/2015 18:38,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,24711,Subscriber,1989,1
273,12/1/2015 18:35,12/1/2015 18:39,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24556,Subscriber,1941,1
141,12/1/2015 18:39,12/1/2015 18:41,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24549,Subscriber,1954,1
1235,12/1/2015 18:39,12/1/2015 19:00,3183,Exchange Place,40.7162469,-74.0334588,3207,Oakland Ave,40.7376037,-74.0524783,24670,Subscriber,1989,1
407,12/1/2015 18:40,12/1/2015 18:46,3183,Exchange Place,40.7162469,-74.0334588,3211,Newark Ave,40.72152515,-74.04630454,24519,Subscriber,1984,1
638,12/1/2015 18:41,12/1/2015 18:51,3211,Newark Ave,40.72152515,-74.04630454,3192,Liberty Light Rail,40.7112423,-74.0557013,24569,Subscriber,1983,1
248,12/1/2015 18:42,12/1/2015 18:46,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24606,Subscriber,1976,1
379,12/1/2015 18:46,12/1/2015 18:52,3184,Paulus Hook,40.7141454,-74.0335519,3205,JC Medical Center,40.71653978,-74.04963791,24473,Subscriber,1987,2
197,12/1/2015 18:47,12/1/2015 18:50,3206,Hilltop,40.7311689,-74.0575736,3212,Christ Hospital,40.73478582,-74.05044364,24458,Subscriber,1984,1
308,12/1/2015 18:47,12/1/2015 18:52,3197,North St,40.752559,-74.044725,3196,Riverview Park,40.7443187,-74.0439909,24431,Subscriber,1956,1
401,12/1/2015 18:51,12/1/2015 18:57,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24581,Subscriber,1987,1
764,12/1/2015 18:52,12/1/2015 19:05,3200,MLK Light Rail,40.7111305,-74.0788855,3194,McGinley Square,40.72533993,-74.06762213,24419,Subscriber,1990,1
369,12/1/2015 18:56,12/1/2015 19:02,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.72759597,-74.04424731,24549,Subscriber,1954,1
362,12/1/2015 18:59,12/1/2015 19:05,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,24628,Subscriber,1987,1
583,12/1/2015 18:59,12/1/2015 19:09,3195,Sip Ave,40.73074263,-74.06378388,3212,Christ Hospital,40.73478582,-74.05044364,24602,Subscriber,1980,1
175,12/1/2015 18:59,12/1/2015 19:02,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24493,Subscriber,1991,1
540,12/1/2015 19:12,12/1/2015 19:21,3207,Oakland Ave,40.7376037,-74.0524783,3220,5 Corners Library,40.73496102,-74.05950308,24714,Subscriber,1984,2
508,12/1/2015 19:14,12/1/2015 19:22,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,24462,Subscriber,1956,1
181,12/1/2015 19:15,12/1/2015 19:18,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24430,Subscriber,1989,1
350,12/1/2015 19:25,12/1/2015 19:31,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24460,Subscriber,1963,1
451,12/1/2015 19:31,12/1/2015 19:39,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24439,Subscriber,1974,1
343,12/1/2015 19:36,12/1/2015 19:42,3220,5 Corners Library,40.73496102,-74.05950308,3207,Oakland Ave,40.7376037,-74.0524783,24449,Subscriber,1984,2
594,12/1/2015 7:12,12/1/2015 7:22,3215,Central Ave,40.7467299,-74.0492509,3195,Sip Ave,40.73074263,-74.06378388,24503,Subscriber,1976,1
821,12/1/2015 7:20,12/1/2015 7:34,3215,Central Ave,40.7467299,-74.0492509,3202,Newport PATH,40.7272235,-74.0337589,24560,Subscriber,1981,1
456,12/1/2015 8:44,12/1/2015 8:52,3215,Central Ave,40.7467299,-74.0492509,3195,Sip Ave,40.73074263,-74.06378388,24430,Subscriber,1977,1
529,12/1/2015 9:03,12/1/2015 9:11,3215,Central Ave,40.7467299,-74.0492509,3195,Sip Ave,40.73074263,-74.06378388,24606,Subscriber,1983,1
710,12/1/2015 9:48,12/1/2015 9:59,3215,Central Ave,40.7467299,-74.0492509,3195,Sip Ave,40.73074263,-74.06378388,24392,Subscriber,1976,1
511,12/1/2015 9:51,12/1/2015 9:59,3215,Central Ave,40.7467299,-74.0492509,3195,Sip Ave,40.73074263,-74.06378388,24684,Subscriber,1987,1
1607,12/1/2015 16:36,12/1/2015 17:03,3215,Central Ave,40.7467299,-74.0492509,3186,Grove St PATH,40.71958612,-74.04311746,24477,Subscriber,1992,1
209,12/1/2015 19:54,12/1/2015 19:57,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24578,Subscriber,1987,2
127,12/1/2015 19:54,12/1/2015 19:56,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,24544,Subscriber,1992,1
338,12/1/2015 19:59,12/1/2015 20:04,3185,City Hall,40.7177325,-74.043845,3214,Essex Light Rail,40.7127742,-74.0364857,24711,Subscriber,1973,1
136,12/1/2015 19:59,12/1/2015 20:01,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,24399,Subscriber,1981,1
679,12/1/2015 20:04,12/1/2015 20:16,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,24577,Subscriber,1985,1
230,12/1/2015 20:08,12/1/2015 20:12,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24625,Subscriber,1976,1
216,12/1/2015 20:15,12/1/2015 20:18,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,24612,Subscriber,1979,1
282,12/1/2015 20:22,12/1/2015 20:27,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24537,Subscriber,1986,1
102,12/1/2015 20:33,12/1/2015 20:34,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,24416,Subscriber,1972,1
350,12/1/2015 20:37,12/1/2015 20:43,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,24505,Subscriber,1989,1
580,12/1/2015 20:43,12/1/2015 20:53,3195,Sip Ave,40.73074263,-74.06378388,3215,Central Ave,40.7467299,-74.0492509,24503,Subscriber,1977,1
608,12/1/2015 20:44,12/1/2015 20:54,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,24450,Subscriber,1988,1
191,12/1/2015 20:53,12/1/2015 20:56,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,24416,Subscriber,1989,1
396,12/1/2015 20:53,12/1/2015 21:00,3195,Sip Ave,40.73074263,-74.06378388,3201,Dey St,40.737711,-74.066921,24684,Subscriber,1972,1
584,12/1/2015 20:58,12/1/2015 21:08,3184,Paulus Hook,40.7141454,-74.0335519,3209,Brunswick St,40.7241765,-74.0506564,24450,Subscriber,1992,1
702,12/1/2015 21:06,12/1/2015 21:18,3194,McGinley Square,40.72533993,-74.06762213,3187,Warren St,40.7211236,-74.03805095,24537,Subscriber,1972,1
124,12/1/2015 21:06,12/1/2015 21:08,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,24505,Subscriber,1986,2
632,12/1/2015 21:15,12/1/2015 21:25,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,24575,Subscriber,1976,1
446,12/1/2015 21:16,12/1/2015 21:23,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24377,Subscriber,1982,2
904,12/1/2015 21:16,12/1/2015 21:31,3197,North St,40.752559,-74.044725,3193,Lincoln Park,40.7246051,-74.07840595,24379,Subscriber,1972,1
710,12/1/2015 21:34,12/1/2015 21:46,3196,Riverview Park,40.7443187,-74.0439909,3210,Pershing Field,40.74267714,-74.05178863,24585,Subscriber,1982,2
225,12/1/2015 21:37,12/1/2015 21:40,3195,Sip Ave,40.73074263,-74.06378388,3206,Hilltop,40.7311689,-74.0575736,24641,Subscriber,1991,1
416,12/1/2015 21:44,12/1/2015 21:50,3195,Sip Ave,40.73074263,-74.06378388,3212,Christ Hospital,40.73478582,-74.05044364,24678,Subscriber,1961,1
285,12/1/2015 21:44,12/1/2015 21:48,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24392,Subscriber,1956,1
420,12/1/2015 22:02,12/1/2015 22:09,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24446,Subscriber,1978,1
84,12/1/2015 22:07,12/1/2015 22:09,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,24631,Subscriber,1979,1
214,12/1/2015 22:14,12/1/2015 22:17,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24500,Subscriber,1941,1
346,12/1/2015 22:18,12/1/2015 22:24,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24387,Subscriber,1961,1
177,12/1/2015 22:19,12/1/2015 22:22,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24668,Subscriber,1981,1
504,12/1/2015 22:23,12/1/2015 22:31,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24662,Subscriber,1981,1
104,12/1/2015 22:38,12/1/2015 22:40,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,24633,Subscriber,1976,1
653,12/1/2015 22:41,12/1/2015 22:52,3195,Sip Ave,40.73074263,-74.06378388,3215,Central Ave,40.7467299,-74.0492509,24414,Subscriber,1987,1
435,12/1/2015 22:45,12/1/2015 22:53,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,24718,Subscriber,1985,2
316,12/1/2015 22:54,12/1/2015 22:59,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24669,Subscriber,1979,1
306,12/1/2015 23:03,12/1/2015 23:08,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24387,Subscriber,1954,2
309,12/1/2015 23:20,12/1/2015 23:25,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24483,Subscriber,1951,1
178,12/1/2015 23:25,12/1/2015 23:28,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24555,Subscriber,1981,1
195,12/1/2015 23:42,12/1/2015 23:45,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,24700,Subscriber,1986,1
225,12/1/2015 23:46,12/1/2015 23:50,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24506,Subscriber,1985,2
561,12/1/2015 23:47,12/1/2015 23:57,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24530,Subscriber,1989,1
2153,12/1/2015 23:50,12/2/2015 0:26,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24393,Subscriber,1975,1
471,12/2/2015 0:23,12/2/2015 0:31,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24573,Subscriber,1981,1
1118,12/2/2015 0:24,12/2/2015 0:42,3183,Exchange Place,40.7162469,-74.0334588,3210,Pershing Field,40.74267714,-74.05178863,24618,Subscriber,1976,1
363,12/2/2015 1:00,12/2/2015 1:06,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,24573,Subscriber,1981,1
1294,12/2/2015 1:21,12/2/2015 1:42,3194,McGinley Square,40.72533993,-74.06762213,3210,Pershing Field,40.74267714,-74.05178863,24481,Customer,,0
779,12/2/2015 1:53,12/2/2015 2:06,3210,Pershing Field,40.74267714,-74.05178863,3194,McGinley Square,40.72533993,-74.06762213,24481,Customer,,0
370,12/2/2015 4:05,12/2/2015 4:11,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.73074263,-74.06378388,24618,Customer,,0
1528,12/2/2015 4:19,12/2/2015 4:45,3195,Sip Ave,40.73074263,-74.06378388,3217,Bayside Park,40.69865054,-74.08207968,24618,Customer,,0
191,12/2/2015 6:01,12/2/2015 6:05,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24493,Subscriber,1978,2
509,12/2/2015 6:07,12/2/2015 6:16,3212,Christ Hospital,40.73478582,-74.05044364,3185,City Hall,40.7177325,-74.043845,24561,Subscriber,1984,2
358,12/2/2015 6:13,12/2/2015 6:19,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,24556,Subscriber,1974,1
267,12/2/2015 6:21,12/2/2015 6:26,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24541,Subscriber,1991,1
208,12/2/2015 6:45,12/2/2015 6:48,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,24541,Subscriber,1980,1
184,12/2/2015 6:53,12/2/2015 6:56,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24456,Subscriber,1972,1
822,12/2/2015 6:55,12/2/2015 7:09,3205,JC Medical Center,40.71653978,-74.04963791,3195,Sip Ave,40.73074263,-74.06378388,24541,Subscriber,1980,1
141,12/2/2015 6:59,12/2/2015 7:01,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,24405,Subscriber,1981,1
281,12/2/2015 6:59,12/2/2015 7:04,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24501,Subscriber,1989,1
221,12/2/2015 7:12,12/2/2015 7:16,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,24631,Subscriber,1988,2
105,12/2/2015 7:13,12/2/2015 7:15,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24588,Subscriber,1988,1
200,12/2/2015 7:15,12/2/2015 7:18,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24544,Subscriber,1972,2
516,12/2/2015 7:17,12/2/2015 7:26,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,24511,Subscriber,1981,2
